measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,86,Italy,3,Both,158,<20 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,5.260144022135091,6.256194503211603,4.423311577569037
6,Incidence,86,Italy,3,Both,158,<20 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,8.457772820702802e-08,1.0444822404404738e-07,6.779959616620265e-08
6,Incidence,86,Italy,3,Both,158,<20 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,0.048538343980974875,0.05772946891395407,0.04081641452849951
6,Incidence,86,Italy,3,Both,159,10-24 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,13.271882770642579,15.916422606737262,10.9560938628222
6,Incidence,86,Italy,3,Both,159,10-24 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,3.0782425542304625e-07,3.870787544718926e-07,2.3797949326115217e-07
6,Incidence,86,Italy,3,Both,159,10-24 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,0.1523090634759216,0.18265798930062183,0.12573290650908522
6,Incidence,86,Italy,3,Both,160,85+ years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,5255.8584888782125,6122.728006143827,4238.38669468639
6,Incidence,86,Italy,3,Both,160,85+ years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0004396271638267267,0.0005243227013208276,0.00035124688696506345
6,Incidence,86,Italy,3,Both,160,85+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,243.2623277657548,283.38454511339467,196.16962966232288
6,Incidence,86,Italy,3,Both,162,10-19 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,5.260144022135091,6.256194503211603,4.423311577569037
6,Incidence,86,Italy,3,Both,162,10-19 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,1.8617489203600143e-07,2.371972181821149e-07,1.4380346693842116e-07
6,Incidence,86,Italy,3,Both,162,10-19 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,0.09137625174288096,0.10867907826711022,0.0768392710443486
6,Incidence,86,Italy,3,Both,164,Birth,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,164,Birth,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,164,Birth,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,169,10 to 54 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,2972.474753168136,3651.0601231361393,2370.923334420228
6,Incidence,86,Italy,3,Both,169,10 to 54 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,1.913684714779248e-05,2.362387752398858e-05,1.516037211988635e-05
6,Incidence,86,Italy,3,Both,169,10 to 54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,8.960218712984382,11.005744355839454,7.146903974703599
6,Incidence,86,Italy,3,Both,172,0-9 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,172,0-9 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,172,0-9 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,188,5-19 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,5.260144022135091,6.256194503211604,4.423311577569037
6,Incidence,86,Italy,3,Both,188,5-19 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,1.1526016059995072e-07,1.429622407279591e-07,9.163614811788749e-08
6,Incidence,86,Italy,3,Both,188,5-19 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,0.06204906868833181,0.07379855776263976,0.05217772797693671
6,Incidence,86,Italy,3,Both,197,15-39 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,162.87109381525934,196.212770914058,134.17980876840616
6,Incidence,86,Italy,3,Both,197,15-39 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,2.061567208673634e-06,2.542872978346159e-06,1.6548875076061875e-06
6,Incidence,86,Italy,3,Both,197,15-39 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,1.0114108095540129,1.2184587996942067,0.8332412206071987
6,Incidence,86,Italy,3,Both,206,25-49 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,1192.6960591902628,1465.7712873925861,955.7819858823663
6,Incidence,86,Italy,3,Both,206,25-49 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,1.310215690188517e-05,1.6357396374757208e-05,1.0285280614038546e-05
6,Incidence,86,Italy,3,Both,206,25-49 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,6.1115819227102035,7.510866858181808,4.8975930304796105
6,Incidence,86,Italy,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,38762.40391719102,45997.83712470852,31888.800018915
6,Incidence,86,Italy,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0003831567677578307,0.00046101778658898246,0.0003092373031823435
6,Incidence,86,Italy,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,175.72527595132186,208.52635040827747,144.56451656227506
6,Incidence,86,Italy,3,Both,230,60-79 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,24477.770438099735,29387.51730010051,19906.512494406237
6,Incidence,86,Italy,3,Both,230,60-79 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0004091379943425112,0.000510918675198733,0.0003269044778686424
6,Incidence,86,Italy,3,Both,230,60-79 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,183.99566085609723,220.90147794407355,149.63421325528114
6,Incidence,86,Italy,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,13227.455249604727,16053.097915360717,10695.680737639585
6,Incidence,86,Italy,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0004309354069928955,0.0005446988747062796,0.0003377416977611676
6,Incidence,86,Italy,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,196.66107364016875,238.67171815833083,159.01955572592308
6,Incidence,86,Italy,3,Both,234,75+ years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,18148.76319697679,21375.54837276902,14864.53361582094
6,Incidence,86,Italy,3,Both,234,75+ years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0005024741514268569,0.0006057733137402757,0.0004034143854774497
6,Incidence,86,Italy,3,Both,234,75+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,257.122208680209,302.83761762193024,210.59295737231062
6,Incidence,86,Italy,3,Both,235,95+ years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,284.4321322640442,340.97222520830934,217.34217763051961
6,Incidence,86,Italy,3,Both,235,95+ years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.00027152873034638856,0.00033894552868315954,0.00019910712211312461
6,Incidence,86,Italy,3,Both,235,95+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,164.28279244473364,196.93931503953635,125.5328628764589
6,Incidence,86,Italy,3,Both,13,40-44 years,441,Colon and rectum cancer,1,Number,2019,695.9699590069738,869.8545437386886,544.4728745900273
6,Incidence,86,Italy,3,Both,13,40-44 years,441,Colon and rectum cancer,2,Percent,2019,3.494482169351682e-05,4.643605832252823e-05,2.5779695922896362e-05
6,Incidence,86,Italy,3,Both,13,40-44 years,441,Colon and rectum cancer,3,Rate,2019,15.740961890658062,19.673761843029855,12.314506766423214
6,Incidence,86,Italy,3,Both,14,45-49 years,441,Colon and rectum cancer,1,Number,2019,1448.8796830385784,1800.285891760332,1132.0492129033826
6,Incidence,86,Italy,3,Both,14,45-49 years,441,Colon and rectum cancer,2,Percent,2019,6.979326443980034e-05,9.29385071309235e-05,5.0715080002126246e-05
6,Incidence,86,Italy,3,Both,14,45-49 years,441,Colon and rectum cancer,3,Rate,2019,29.968853807793604,37.23739474988703,23.415482846428976
6,Incidence,86,Italy,3,Both,15,50-54 years,441,Colon and rectum cancer,1,Number,2019,2951.125829557594,3693.3330948266707,2332.6343798912176
6,Incidence,86,Italy,3,Both,15,50-54 years,441,Colon and rectum cancer,2,Percent,2019,0.0001422747066495992,0.0001863012296174242,0.0001068135106863249
6,Incidence,86,Italy,3,Both,15,50-54 years,441,Colon and rectum cancer,3,Rate,2019,59.67890603156607,74.68813308528986,47.171512163003
6,Incidence,86,Italy,3,Both,16,55-59 years,441,Colon and rectum cancer,1,Number,2019,4198.052554796784,5165.789201388892,3308.416204863867
6,Incidence,86,Italy,3,Both,16,55-59 years,441,Colon and rectum cancer,2,Percent,2019,0.00023050661441673963,0.0002972363345442747,0.0001742786750616213
6,Incidence,86,Italy,3,Both,16,55-59 years,441,Colon and rectum cancer,3,Rate,2019,94.85974618145623,116.72685038464903,74.75740652589211
6,Incidence,86,Italy,3,Both,17,60-64 years,441,Colon and rectum cancer,1,Number,2019,5622.818241297991,6823.0896672040435,4517.053060442536
6,Incidence,86,Italy,3,Both,17,60-64 years,441,Colon and rectum cancer,2,Percent,2019,0.00035469896011202187,0.00045107167238739917,0.00026791825851864656
6,Incidence,86,Italy,3,Both,17,60-64 years,441,Colon and rectum cancer,3,Rate,2019,146.1021193035744,177.28971803767757,117.37015084183226
6,Incidence,86,Italy,3,Both,18,65-69 years,441,Colon and rectum cancer,1,Number,2019,7394.19687692808,8972.690374303256,5969.788157574056
6,Incidence,86,Italy,3,Both,18,65-69 years,441,Colon and rectum cancer,2,Percent,2019,0.0004775517892266977,0.0006066595229110976,0.00036525537105329853
6,Incidence,86,Italy,3,Both,18,65-69 years,441,Colon and rectum cancer,3,Rate,2019,211.68780412529114,256.87835393713544,170.9085337061023
6,Incidence,86,Italy,3,Both,19,70-74 years,441,Colon and rectum cancer,1,Number,2019,9014.142992815141,10953.269579759715,7228.952609222198
6,Incidence,86,Italy,3,Both,19,70-74 years,441,Colon and rectum cancer,2,Percent,2019,0.0005946916827828205,0.0007530031927786035,0.00045487805335112563
6,Incidence,86,Italy,3,Both,19,70-74 years,441,Colon and rectum cancer,3,Rate,2019,278.81292524150507,338.7912899679719,223.59590090993194
6,Incidence,86,Italy,3,Both,20,75-79 years,441,Colon and rectum cancer,1,Number,2019,9738.649135914631,11813.780717176849,7906.756202261727
6,Incidence,86,Italy,3,Both,20,75-79 years,441,Colon and rectum cancer,2,Percent,2019,0.0007416571513123369,0.0009345002610397231,0.0005812288153149967
6,Incidence,86,Italy,3,Both,20,75-79 years,441,Colon and rectum cancer,3,Rate,2019,356.87343999984813,432.9167736821659,289.7436026045176
6,Incidence,86,Italy,3,Both,21,80+ years,441,Colon and rectum cancer,1,Number,2019,18943.231770451926,22411.922925311883,15267.260340106106
6,Incidence,86,Italy,3,Both,21,80+ years,441,Colon and rectum cancer,2,Percent,2019,0.0008253084449661721,0.000986798208543277,0.0006522868971199959
6,Incidence,86,Italy,3,Both,21,80+ years,441,Colon and rectum cancer,3,Rate,2019,437.53463420261073,517.6515083450041,352.63017678978593
6,Incidence,86,Italy,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2019,60514.401955584195,71460.42857347302,50072.908303645956
6,Incidence,86,Italy,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2019,0.0002082271616577091,0.0002469251818177272,0.00016900684761937974
6,Incidence,86,Italy,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2019,100.3336452098492,118.48229603751349,83.02151643258067
6,Incidence,86,Italy,3,Both,23,5-14 years,441,Colon and rectum cancer,1,Number,2019,5.921564022956003,6.996004291333469,4.987860881243669
6,Incidence,86,Italy,3,Both,23,5-14 years,441,Colon and rectum cancer,2,Percent,2019,1.8783514365150993e-07,2.414573594544208e-07,1.4471069573555985e-07
6,Incidence,86,Italy,3,Both,23,5-14 years,441,Colon and rectum cancer,3,Rate,2019,0.10592052121393634,0.1251393074667905,0.08921913572762506
6,Incidence,86,Italy,3,Both,24,15-49 years,441,Colon and rectum cancer,1,Number,2019,2646.262989799097,3239.7388503784878,2110.03781366
6,Incidence,86,Italy,3,Both,24,15-49 years,441,Colon and rectum cancer,2,Percent,2019,2.2046271709822236e-05,2.7293639407233887e-05,1.7331996775463144e-05
6,Incidence,86,Italy,3,Both,24,15-49 years,441,Colon and rectum cancer,3,Rate,2019,10.435050443204954,12.775313132833011,8.320545277430504
6,Incidence,86,Italy,3,Both,25,50-69 years,441,Colon and rectum cancer,1,Number,2019,20166.19350258045,24119.92196540474,16270.12519159256
6,Incidence,86,Italy,3,Both,25,50-69 years,441,Colon and rectum cancer,2,Percent,2019,0.0002857179087609544,0.00035186334436423293,0.00022526724438855765
6,Incidence,86,Italy,3,Both,25,50-69 years,441,Colon and rectum cancer,3,Rate,2019,120.66844335639588,144.32636665272028,97.35554108572526
6,Incidence,86,Italy,3,Both,26,70+ years,441,Colon and rectum cancer,1,Number,2019,37696.023899181695,44180.94864109022,30894.442836341677
6,Incidence,86,Italy,3,Both,26,70+ years,441,Colon and rectum cancer,2,Percent,2019,0.0007343869160673826,0.0008865920463713903,0.0005991796083686634
6,Incidence,86,Italy,3,Both,26,70+ years,441,Colon and rectum cancer,3,Rate,2019,366.284418688598,429.29708272133786,300.1948710899237
6,Incidence,86,Italy,3,Both,27,Age-standardized,441,Colon and rectum cancer,2,Percent,2019,8.513311362023982e-05,0.00010182266417339585,6.907214342443667e-05
6,Incidence,86,Italy,3,Both,27,Age-standardized,441,Colon and rectum cancer,3,Rate,2019,43.536825202742065,51.557558390386994,35.98552632521433
6,Incidence,86,Italy,3,Both,28,<1 year,441,Colon and rectum cancer,1,Number,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,28,<1 year,441,Colon and rectum cancer,2,Percent,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,28,<1 year,441,Colon and rectum cancer,3,Rate,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,30,80-84,441,Colon and rectum cancer,1,Number,2019,9299.537789562713,11074.542018959879,7450.7527621561485
6,Incidence,86,Italy,3,Both,30,80-84,441,Colon and rectum cancer,2,Percent,2019,0.0008472814658958627,0.0010456188584277708,0.0006580180290196952
6,Incidence,86,Italy,3,Both,30,80-84,441,Colon and rectum cancer,3,Rate,2019,428.7543308730406,510.5907369282048,343.5162679401224
6,Incidence,86,Italy,3,Both,31,85-89,441,Colon and rectum cancer,1,Number,2019,6149.983093079052,7339.933970028931,4707.615811429231
6,Incidence,86,Italy,3,Both,31,85-89,441,Colon and rectum cancer,2,Percent,2019,0.0008324848632186344,0.0010202155461344108,0.0006398510807468958
6,Incidence,86,Italy,3,Both,31,85-89,441,Colon and rectum cancer,3,Rate,2019,446.93610382942046,533.4130909435612,342.11532572402
6,Incidence,86,Italy,3,Both,32,90-94,441,Colon and rectum cancer,1,Number,2019,2518.091700214776,3006.2385427149316,1931.456037002131
6,Incidence,86,Italy,3,Both,32,90-94,441,Colon and rectum cancer,2,Percent,2019,0.0007170200079137606,0.0008800205373481248,0.0005478613915590644
6,Incidence,86,Italy,3,Both,32,90-94,441,Colon and rectum cancer,3,Rate,2019,411.85344909837943,491.69365536768436,315.9046314927158
6,Incidence,86,Italy,3,Both,37,20+ years,441,Colon and rectum cancer,1,Number,2019,60500.04595549673,71445.48683712407,50058.48648052592
6,Incidence,86,Italy,3,Both,37,20+ years,441,Colon and rectum cancer,2,Percent,2019,0.00026515990768215936,0.0003167199672297861,0.00021459326526922402
6,Incidence,86,Italy,3,Both,37,20+ years,441,Colon and rectum cancer,3,Rate,2019,122.2814055071445,144.40409770948236,101.17714768186812
6,Incidence,86,Italy,3,Both,39,0-14 years,441,Colon and rectum cancer,1,Number,2019,5.921564022956004,6.996004291333469,4.987860881243669
6,Incidence,86,Italy,3,Both,39,0-14 years,441,Colon and rectum cancer,2,Percent,2019,1.2374360062613526e-07,1.5624854219769632e-07,9.728949874248528e-08
6,Incidence,86,Italy,3,Both,39,0-14 years,441,Colon and rectum cancer,3,Rate,2019,0.07448256208696175,0.08799707678070096,0.06273826582439022
6,Incidence,86,Italy,3,Both,41,50-74 years,441,Colon and rectum cancer,1,Number,2019,29180.336495395582,34907.206079940945,23788.25716951501
6,Incidence,86,Italy,3,Both,41,50-74 years,441,Colon and rectum cancer,2,Percent,2019,0.0003399706587547519,0.00041769102918308106,0.000271606125972111
6,Incidence,86,Italy,3,Both,41,50-74 years,441,Colon and rectum cancer,3,Rate,2019,146.30319380938568,175.01634147582962,119.26860403437173
6,Incidence,86,Italy,3,Both,42,<28 days,441,Colon and rectum cancer,1,Number,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,42,<28 days,441,Colon and rectum cancer,2,Percent,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,42,<28 days,441,Colon and rectum cancer,3,Rate,2019,0.0,0.0,0.0
6,Incidence,86,Italy,3,Both,243,75-84 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,12892.904708098575,15439.26495150921,10456.871399852062
6,Incidence,86,Italy,3,Both,243,75-84 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0005343204792073804,0.000662986092322149,0.00042017005156579713
6,Incidence,86,Italy,3,Both,243,75-84 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,263.23617587905716,315.2255567099603,213.4993549767803
6,Incidence,86,Italy,3,Both,284,20-54 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,2967.214609146001,3645.3675363523503,2366.2506061720755
6,Incidence,86,Italy,3,Both,284,20-54 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,2.3396326491386536e-05,2.9062566167149818e-05,1.837593314461284e-05
6,Incidence,86,Italy,3,Both,284,20-54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,10.82231662780602,13.295742607065709,8.630421676207135
6,Incidence,86,Italy,3,Both,285,55-89 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,37231.05572876176,44297.36391900668,30560.254237187877
6,Incidence,86,Italy,3,Both,285,55-89 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0003854610468057034,0.00046542063207837936,0.000308513608185665
6,Incidence,86,Italy,3,Both,285,55-89 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,175.00744010670405,208.22316507537465,143.65082478519818
6,Incidence,86,Italy,3,Both,286,60-89 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,34188.18606237655,40560.38879208885,28121.24774232537
6,Incidence,86,Italy,3,Both,286,60-89 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0004368513498865031,0.0005311548385255303,0.000351180304990271
6,Incidence,86,Italy,3,Both,286,60-89 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,202.9159345527191,240.73664459857633,166.90704958758
6,Incidence,86,Italy,3,Both,287,65-89 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,29844.870258152256,35378.61147785092,24552.620371345023
6,Incidence,86,Italy,3,Both,287,65-89 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.00047896197904961533,0.0005811508390424254,0.0003874410185624399
6,Incidence,86,Italy,3,Both,287,65-89 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,229.57778535195257,272.1453704324141,188.8678409617454
6,Incidence,86,Italy,3,Both,157,25+ years,441,Colon and rectum cancer,1,Number,2019,60478.64290810339,71422.40105099043,50039.743739056124
6,Incidence,86,Italy,3,Both,157,25+ years,441,Colon and rectum cancer,2,Percent,2019,0.0002835665680615692,0.00033784050026928894,0.00022941265388583084
6,Incidence,86,Italy,3,Both,157,25+ years,441,Colon and rectum cancer,3,Rate,2019,130.00883173772633,153.53424736484084,107.56869385867486
